x,y,label
5.781860156081187,4.404402506737442,1
5.300509605442488,5.937991936982071,1
5.982795114652167,4.9319398104423655,1
5.004502263252035,4.014603831636489,1
5.972295065193677,5.1699508767431865,1
4.756683547076709,4.04133816538196,1
4.131611468942163,5.474706090192855,1
5.984865836056392,4.900556236774241,1
5.67060927102159,5.7283976577206746,1
5.101177490260404,5.994551980445886,1
4.92521406109575,4.000639232025716,1
4.591776344206343,5.915915064772128,1
5.14268507956381,4.006822278661149,1
4.541919696872202,5.89393175263143,1
3.995707110036142,4.929250436562589,1
5.3007107130646025,4.038132609885898,1
5.278255833511349,5.970433046343787,1
4.782569395066861,5.986092326461521,1
6.010965781186338,5.072038970213672,1
5.7626373014173105,5.6699028457458,1
4.337154169375914,5.7722485829826535,1
5.749876023949013,4.30982228145585,1
5.582334958267549,5.84449855672679,1
3.9812338856087015,5.134662023344603,1
5.936830791868859,5.4223787094249865,1
5.027680127731042,3.9702756066896265,1
5.997844755892837,5.260080723798005,1
5.344402998355128,5.973681154834625,1
4.949507469217908,3.9682144814191638,1
5.8448509439413385,4.401573855615786,1
5.380686839143899,4.036549009820205,1
4.248727775030346,4.284699010332534,1
4.14883706435776,4.406050671314512,1
5.953825443653435,4.5872616028189395,1
5.4884953439064,5.921520643013892,1
5.606901949687358,5.85018701591329,1
5.289367768978361,3.99541632591096,1
5.825932304846994,4.356732988617912,1
4.9798899388566555,6.048322828074396,1
4.684649674436593,3.992633546548987,1
4.894668651823752,3.9495155787746814,1
3.943062088867036,5.010104482521081,1
4.496019947386164,4.0706429059816625,1
3.951222814961795,5.169538437721281,1
4.458707670748928,5.915340019533945,1
5.838349234281773,4.34343027935569,1
5.6768011320796266,4.176450566450993,1
4.078860013801743,4.462575385422168,1
4.827431876943049,3.943611961804164,1
4.383885658847899,4.124519236135942,1
4.92650059675667,6.069634567711093,1
5.742539854278448,5.773981168339121,1
4.0506690977779165,4.4990806866877024,1
5.62484640531058,5.873945059683544,1
4.114660836529682,5.6123282158263885,1
6.018502458122435,5.362555304111618,1
3.958232095413085,5.296340773675713,1
6.066597428712019,4.81029180042637,1
4.40180575121239,4.096384374140086,1
5.853370434017899,5.669865016426242,1
5.317218045015823,6.042054963580867,1
5.901208309896633,4.387067062265844,1
4.449496837050094,5.941857028550279,1
4.393600800365072,4.091326312815373,1
3.9900275559408636,5.4170527224201575,1
4.427853301602854,4.067395793812547,1
4.020715155980395,5.494383406061463,1
3.9351885840536944,4.729149627987031,1
4.233757158712503,5.791060814915289,1
6.085745687478539,4.806937659248638,1
4.373046231100643,5.908537677072684,1
4.3510662976053265,4.105830373760526,1
3.894745389222054,4.974374788935795,1
5.414010958358545,6.027761496026363,1
5.662396734037737,5.888896445715463,1
4.996861334158936,3.890723647190657,1
5.81013307703968,5.758160988347045,1
3.9916593838637553,4.535215030752338,1
4.118984099302084,4.323310731855435,1
5.198676494761811,6.094609448031408,1
6.00990110363357,4.531795280745125,1
5.201526558023065,6.09537374311059,1
4.940220389858671,3.8878349299068704,1
3.9203842129537416,4.7120020417878905,1
4.531587927706789,3.9787626078812774,1
4.143694124717058,5.739420097371001,1
3.936672140624341,5.3911823483175025,1
4.04336419227117,5.610780104648851,1
5.404933778773697,3.9390523501987644,1
3.9226978945863573,5.360744535903859,1
5.81096615770188,5.796371042286768,1
4.100691845413587,4.304862740381889,1
5.360096894989536,6.082388343726102,1
5.713311719955734,5.890694859025176,1
4.704708890464492,6.102492148613717,0
5.116555490930035,3.863016609837319,0
4.095802429485111,5.704026847899524,0
3.878367983387891,5.234890104525082,0
4.401517766079321,4.019644975904848,0
4.69415436180314,6.109408535287217,0
3.8813505668564345,4.728757929406219,0
4.245507335934543,5.874321688611758,0
3.8454039755775797,4.9651797263874,0
3.847664588064996,5.0965485525998195,0
4.143741827849235,5.781394780719271,0
3.9344662116662796,5.461910161558893,0
5.77909950188056,5.863600074140375,0
3.870833700410332,4.71866803320594,0
6.1084720719755286,4.6390316410050705,0
4.188137062876854,4.162341572132285,0
4.886161404686279,3.838696642686375,0
4.482070976562371,3.953365195644499,0
4.933973501227239,3.8318149090817237,0
5.89530575796489,4.237483733201342,0
6.174988392060083,5.064465393638898,0
3.902130094330744,4.573649664526663,0
5.532038766369338,3.9491922009098523,0
5.003142025340088,3.817476147261683,0
4.091591854743156,4.236781349820236,0
3.9950989596857536,5.632323449407472,0
5.931344098976324,5.73829428229206,0
3.8108688279084966,4.979275912193661,0
3.815653768239473,4.890286436561919,0
3.883121427356813,4.579470973383623,0
4.856642914862652,3.8136264284734382,0
5.333137323553438,6.151911555840397,0
6.194613335009313,5.115547976712627,0
6.193670501247223,5.14202084039041,0
4.727997665848564,6.17441615806309,0
4.483697616976378,3.910134493484664,0
6.20623032123914,4.924485498262634,0
4.372904275524731,6.033208644823727,0
5.142014841017567,3.7991761920435083,0
5.245980409081173,6.184893621659691,0
5.01881478732935,3.7867863679176317,0
5.780601669998172,5.9310101620143305,0
4.397761946858443,6.057346006475551,0
5.921470339882781,4.203888373334861,0
6.18560461980585,5.28433685838365,0
4.989093725967601,6.2203755697044505,0
3.924769688736543,5.581157208462899,0
3.778581067477842,4.948906265916807,0
5.453640681998495,6.1362137026844525,0
6.002588090056956,5.7011757032901835,0
4.390545119852923,6.062412460278457,0
6.231500677889162,4.976585867721555,0
4.897248463529186,6.22818029181599,0
4.694668241545899,3.804413221687133,0
4.6358297988025,6.179397988487887,0
4.536412375305804,3.8542455908288673,0
4.9758920202586605,3.762563768947137,0
3.8360074418342673,5.43082369850195,0
6.077841574649797,5.623173727940356,0
5.714544076379418,3.978745992162408,0
4.151588235065325,5.915793288253941,0
6.244288294980641,4.888276956528657,0
4.112037968511576,5.883403589927395,0
3.752702363616191,5.128314406896221,0
5.13791101167619,6.247325779195786,0
5.415062341430174,3.813210584229144,0
5.4419107415235315,3.8214832958367344,0
3.7573337177428785,5.201986652265699,0
3.7734045182251155,5.284588592043529,0
4.1125130039967805,4.103535991071583,0
3.8557262755976436,5.541940350784067,0
6.263094476106524,5.098229767490304,0
3.785384707049702,4.636646502670343,0
6.181980787216631,5.458705850355912,0
6.268154292001083,5.065452710199302,0
5.182014309489979,3.7418032932613183,0
3.8985557844338223,5.647622075891268,0
3.8502378542142024,4.442235262355943,0
5.921998387202578,4.110906305634867,0
4.9884409591243175,3.716554142837472,0
5.2279778391903555,3.7367041641743644,0
5.396536887328299,6.224729780543943,0
3.7243230620959817,5.17745019019185,0
3.8264562539550315,5.544523944614378,0
6.243925823621445,4.643276672694562,0
5.053264172902314,3.7055204859017383,0
6.2590897948023025,4.693574661977888,0
5.080769170089818,6.295681154349434,0
3.7151243226117785,5.1869234525327705,0
5.82084860263088,3.992502812856454,0
6.20319981561226,4.5078928606607,0
4.773282650268578,6.281717326325701,0
3.983624556683087,5.81615458243511,0
6.260789582110332,5.331003283959271,0
4.077474565788356,5.923324096620068,0
4.235854277101319,3.9409185792707957,0
3.694189515855613,4.896666990886742,0
3.887091813377773,4.306709221371387,0
5.100194887817099,3.6917490255066294,0
4.288822766624961,6.103841925859837,0
3.7047621414083585,5.223313059934334,0
4.1596954998211,3.9884697310725583,0
5.7874873202665365,6.054878791825496,0
5.749952145576793,3.9180222828339595,0
5.557974636605092,3.803585019709795,0
6.309994176397603,5.177927352991258,0
4.811821554270469,3.688807525144325,0
4.839226006117317,6.315239208484617,0
3.713018738063998,5.318825661464594,0
3.7526831143994808,5.45554801135632,0
4.158922320244934,6.030970085443353,0
3.743458544183398,4.561482502729429,0
5.01759620808778,6.331462493148392,0
5.7126061599727915,3.8711166947220086,0
3.6714052802096395,4.853065675827998,0
5.316825966524393,6.2989704975795515,0
6.326833581804339,4.827186075648358,0
3.909918992353214,5.778008175996431,0
5.888899028214274,6.00187413296735,0
3.753593767657068,5.490583253836346,0
6.040301245173086,4.1531585037151535,0
3.6718017279244157,5.190831801797062,0
4.950473471040896,3.655767129549816,0
4.5218440705359955,3.742198252126492,0
3.651218679299524,4.906976053593462,0
3.6982900261145697,5.369976281637747,0
4.263297386767451,3.8646316889066474,0
5.538548688692731,3.7578089915904993,0
5.329670795512618,6.313934803010401,0
5.497096348109102,6.265663641781588,0
3.846719605387052,4.2793847527664095,0
6.315287533337359,4.635476531262073,0
4.887204512390326,3.6394622981766886,0
5.102590328025055,3.6367529542447654,0
4.4177115663627875,6.237817900090576,0
3.690717953652955,4.599862410065652,0
5.523465260569944,3.7343958887088564,0
3.967467640672873,4.0989282070232385,0
5.5921662026633125,3.763837000965853,0
4.002269516212677,5.9404314912886615,0
5.815129076450418,3.8955226435623524,0
3.642888325659448,5.214775177313834,0
3.806369848985162,5.681980741443889,0
5.46342313339434,6.297806356847649,0
6.020839820709691,5.926775297577566,0
6.359029652248641,5.240197768304822,0
4.805694028172004,3.6318835764660267,0
3.6173377497832293,5.032714204793317,0
6.276102268071838,4.4571493345217235,0
4.186413623920846,3.876278924911321,0
4.523645399186251,6.305445411038935,0
5.8345687911579445,3.8843485952069545,0
5.92120076932611,3.9540173308691857,0
5.191958269053539,6.38299246214861,0
3.602737519914464,4.948839717541949,0
4.101756943532489,6.072834173324299,0
5.8411585046634205,3.8811788743242897,0
6.305476417423264,4.492150896244321,0
4.4541454849030035,3.708609685967617,0
5.7086075791164355,6.211662272916453,0
3.6437273777105164,4.633037117545286,0
6.165867087307695,5.784878220329963,0
4.615058624793631,3.6449170558113755,0
3.699778967589623,5.552773550555223,0
3.7599777491478275,5.678571173964825,0
6.384784188965712,5.287673442773068,0
6.147426320047613,5.827659569748881,0
4.027682712760915,6.03128299494683,0
4.421297033484063,3.7043464354877536,0
5.916710909652288,3.915301351810071,0
6.383429850784365,5.3260892736129835,0
3.927416049172531,5.936366126929218,0
5.990303807289578,6.024854635979123,0
5.567063809998533,6.309548922236187,0
6.159909861475907,4.163496069427526,0
4.694758915153069,3.5952919971636934,0
4.225725872152147,6.214964737478879,0
6.403290112950069,5.326909536206044,0
6.40289528687892,4.6596846247040125,0
4.339283250160418,3.7142559201487835,0
3.5845125095857617,5.316568310927065,0
5.878322236582065,3.843897130120225,0
6.438053867513789,4.790832992093409,0
4.439912904201983,3.651318478089509,0
6.295222719563133,4.322949129819061,0
3.5434844247932205,4.840753288643812,0
5.220459097625226,3.5498226006396756,0
6.38535790349699,4.51243928141349,0
6.192994935969743,4.142153645658502,0
6.4574915016391055,5.186719114796133,0
3.5443132996750926,5.204595766468907,0
4.466615652392832,6.370192612550592,0
6.453874479772248,5.233707520919796,0
6.472926601754664,4.947810541374611,0
6.474654928503806,5.0198656383600895,0
5.702295816566,6.299799168440254,0
3.5873477802844915,4.555758904891617,0
5.317448215453128,6.453343168147324,0
5.94527358733745,3.849067579799055,0
4.489659628239207,6.403988837982902,0
6.492403242407658,4.879611077313115,0
5.932409775139944,3.827028427702567,0
4.589702642379594,3.555626044691066,0
3.7582872827237344,5.844433845158379,0
4.3992534325424035,6.376987152270403,0
6.186234167954578,4.076799121131604,0
3.777583658664268,5.883484355275405,0
6.443519910704387,5.4387893345319664,0
6.199396986236689,4.0830666367770005,0
3.5071750170503044,4.761770159549941,0
4.222644975671121,6.297096155846473,0
5.444493070130815,6.4464956755215646,0
5.692372643432787,3.6540408201583956,0
6.308023982824278,5.761768805966335,0
4.91127558668734,6.512770113726015,0
6.25087499461025,4.134775277726573,0
4.750136544057475,3.49914704463798,0
5.034197659521314,6.521315195851521,0
6.068478920900342,6.085213471557882,0
3.8233523667325766,5.971201439500801,0
4.004391261068113,3.841783047723805,0
3.8404601100631353,4.003955906789446,0
5.983725097774658,6.170460501188417,0
4.040805353207649,3.808952966942017,0
4.874948155950429,3.473808623629994,0
6.4230730109607395,4.433651538530255,0
6.4355891706386785,4.453179922708394,0
6.007139118905044,6.161884390968186,0
4.90597129493421,3.4643761727017646,0
4.315703361261571,3.6213798898221414,0
4.108860805239509,6.254900846406361,0
5.604276714698953,3.584288253024639,0
4.661705810446705,6.5038265027762625,0
6.290811098190697,5.843435168787738,0
3.536972770388683,4.494670907456105,0
6.313236892712792,5.833175283727428,0
4.281872801039504,3.6191291397810637,0
5.754042036108071,3.6382101717137862,0
3.8706388263275424,6.072630088776037,0
6.515189466177739,4.636945362824532,0
3.449767287431139,4.833606571136413,0
5.8650518700075,3.693420419616677,0
5.275136498370619,3.4411107283520903,0
5.669439953244072,6.434784336001361,0
6.581691225355645,5.094387842071474,0
4.016984238506894,3.7539829741380206,0
6.582104412672305,4.872820169262182,0
3.42265048486043,4.819089636952928,0
4.4847888984501685,3.494790892309436,0
6.254566020555633,5.981135784954653,0
4.197961654016153,3.6235790235817866,0
3.6005137160559855,5.763721632965645,0
5.093693999196587,3.407707458900087,0
6.335928989849725,4.127249625679923,0
6.577559348198567,5.263682039609782,0
5.557264889959081,6.500416003272432,0
5.975195863680338,3.7152124946116527,0
5.416712651182196,6.558805150300859,0
3.442487669802729,5.424911821175815,0
6.584075496007364,4.676336238813731,0
5.934129441236509,3.6782587536382785,0
3.5660799231678695,4.238613635269816,0
4.397537825362844,3.4923895819302575,0
3.4954742392363043,4.388135943880898,0
5.2201984019688155,3.382396439528451,0
5.155784288111025,6.6264905331919435,0
6.3111656017832605,5.976603096700954,0
5.579292555576571,3.4698632301971513,0
4.16827290650838,3.589142811036449,0
4.869533475182848,6.636410785610192,0
3.5157901103571523,5.701834216740453,0
3.3780409065242765,4.729701063466495,0
5.11254630987863,3.3562463157311155,0
4.923831435726975,3.3475066738245363,0
3.34417297430167,4.906445413690279,0
3.6310960429217696,5.938048398264046,0
4.612012854562618,6.6143678116518965,0
3.728858658940518,3.9303646723837913,0
6.628817923948311,4.653581428769865,0
3.339338571370937,5.181273949252611,0
6.683974664253784,4.898222274286379,0
5.885441607340439,3.5598511124519474,0
5.149946776078603,6.691505952956353,0
5.199718768147183,6.686534302661522,0
3.3323828625626843,5.32190238206425,0
4.090731904833397,3.565154726931796,0
6.695984562574725,4.898084771020695,0
6.190873145920181,6.218377361533942,0
5.781982971686631,3.4844148353338023,0
5.358033422436733,6.671416963692392,0
6.549135563924204,4.27341648709515,0
3.6536811202522843,3.941645959252943,0
5.3545246957933506,6.675681786073446,0
3.452264021850736,4.265890881101724,0
3.9965710367587115,6.389283785358844,0
3.293617861869561,4.839744537008128,0
6.714520408030023,4.995053548448723,0
3.709425694461782,3.863012171232582,0
6.418651063536808,4.022372221640357,0
3.5426827828772796,4.079476327744768,0
3.9685871288318184,3.6182800542995386,0
4.769090429719977,6.7121770268020065,0
5.418131141334924,3.3219976959682715,0
3.3830293760591372,5.61626329988189,0
4.350487907154552,6.605773542422517,0
6.267041172221112,6.184748103454312,0
3.286664351721037,5.277512868944208,0
3.2766455212103236,5.214539154222359,0
6.0709406190515836,6.368117993679004,0
5.925065615472322,6.476075853308378,0
4.118984867165187,6.513924877310128,0
6.304927309748025,3.8299393833921695,0
4.659622586465916,6.721194031992482,0
6.7555153630162295,4.954205758694652,0
5.1244715807379295,3.234530446017965,0
5.060233877673187,3.231165403662871,0
3.8337139208174413,6.332861991109037,0
3.4630026894240142,4.1188472506307825,0
3.229861170795555,5.127112361016046,0
4.235439835511542,3.3969238921592373,0
4.431915847985608,3.3135622231208375,0
3.272843029091459,5.443460018000369,0
3.5692948027378515,3.9327177998411535,0
6.147215773575429,3.631145035487993,0
3.237109456164707,4.700763183923096,0
3.4220968250856787,5.849912231188491,0
6.764201776924601,4.646478448501752,0
6.336569505400278,6.213744137679301,0
3.423752266597452,4.117893812034332,0
6.776636495660225,4.665910687877447,0
4.058744616751542,6.547766226564763,0
6.723271613439925,4.434518699663619,0
6.813806236076595,4.896542301202153,0
4.541512254831129,3.2375577744656683,0
4.347184516061401,6.70140028554769,0
5.362153208890638,3.2121458841177013,0
3.2699550976200404,4.387963463533165,0
6.480641854482826,3.9131292236741206,0
3.403338255426129,4.083847918295843,0
5.560758735123052,6.7570564727608655,0
4.890366500020624,6.847967085123147,0
6.748294393594187,5.6113579540674925,0
3.1896478311192964,5.397540078563292,0
3.1514696648187197,4.851066181881288,0
5.1835428454451975,6.848799490122246,0
3.140891789964431,5.006444660264568,0
4.056913234384642,6.602595195671311,0
6.795106658295521,4.482924212760583,0
6.4375943582744055,6.19743601214478,0
4.251576116268852,3.28331757337088,0
3.603221895710342,3.7476930675736204,0
6.288022593749617,6.366351092678204,0
3.1133999552309177,4.934723421308952,0
6.563066991400631,3.9397924045090567,0
4.738656167563713,6.870757505051742,0
3.3031621095307404,4.148300987143692,0
4.681462487022548,3.1279091331966633,0
3.784142630429584,3.5319121525510226,0
5.04603699224707,3.092995580369432,0
3.782681190907252,6.471010786313247,0
3.1450404137840335,5.4828202195667926,0
5.572464842342622,6.829893227644778,0
6.828608337323828,5.5789019173470065,0
6.912941368938707,5.178969889496773,0
6.41141641586242,3.6951976517459877,0
3.2017212011627243,4.301841178576581,0
3.5182540372129743,6.237953015689366,0
3.094229509869839,5.355273162801902,0
6.8913180575778945,5.42734385156835,0
6.241292143403285,6.495335815471336,0
3.7458672734654486,3.50970898500493,0
6.930498217934028,4.737355279912052,0
3.482596209368238,6.2443371001180035,0
3.7374983836678943,6.503295665882161,0
3.513176944495645,6.288706856972018,0
6.39700270986121,3.6139682640980126,0
3.4390410790863406,6.199760706868262,0
5.685915746053996,6.85270696894691,0
3.161538547800965,4.266223058232543,0
3.910885708339338,3.3359810770644653,0
6.79251759801279,4.134134265958318,0
4.162581911520167,6.807692736203531,0
6.992325857092052,5.198204775794654,0
4.532785929951606,6.948441411779923,0
3.568737183123692,3.5977652250892103,0
6.438353627792884,3.599811049902729,0
5.769163082712497,3.139650803977827,0
6.383398859314019,3.5357405417144965,0
3.5977949397533147,3.544714196055153,0
3.733379336323228,6.58655220758444,0
3.120747719548568,4.2174714578610075,0
3.9542734123229613,3.253015432012414,0
4.47108145541506,3.0210062082784526,0
4.69125505626637,2.972743820157123,0
6.801985774020162,4.004760574192238,0
7.056893853538257,5.180419714174237,0
4.112696429379685,3.131817815543391,0
6.741868878765726,6.131347207967007,0
6.317629526623587,3.376699937822882,0
3.0452796079729416,4.2411434458154815,0
4.813401537176601,2.911053555061488,0
6.297092391701818,3.349254325029908,0
5.803426612548227,6.947138352975805,0
7.008749477528038,5.638930723307947,0
3.7860253552737944,3.276456441920627,0
7.095600702160176,4.720657818282101,0
7.104185399561649,5.2272570642236404,0
7.02969902945904,5.632407654508836,0
3.1640426222060247,3.9038463773088754,0
2.944943622412833,5.599074989513827,0
3.080940374509947,5.976651079062217,0
7.109736963376724,5.511302493264927,0
4.23239177387749,2.961978481323288,0
3.010713574687002,5.89514632326137,0
2.9895199930804344,4.131077503208062,0
5.640165456848815,2.9050973158994764,0
6.199060284729457,6.837670854183889,0
5.2607228427573425,7.202297975430989,0
2.8109877063556166,4.609760700984003,0
6.666930511879096,3.5210200391655713,0
6.668062350073039,6.48573354110213,0
4.947741502747237,7.245019818973937,0
7.168953917143037,5.5874821470270755,0
2.9351293229276716,4.087572425754132,0
2.878610562261421,4.208446464754094,0
3.1553777263095277,3.683008409928863,0
2.9511672412409093,4.01025561165385,0
6.8070101701545855,3.615333872014537,0
6.703775485778586,6.510627591811509,0
5.406504185675799,7.2406930905445375,0
3.0584475618975078,3.8092617269184657,0
5.17970376219156,2.7216206391955264,0
6.903530398438427,3.715602252332615,0
4.310762541805916,2.793081317784812,0
3.189167210525575,6.464235468396426,0
2.6787271674918944,4.785905634253287,0
2.915859927109345,6.054540241964044,0
3.674846482200098,6.930135975705939,0
7.284885330270738,5.688305825929303,0
2.682216922683105,4.414146347415995,0
6.514220948676168,3.126587101793933,0
6.6542543753418775,3.2367706865245633,0
7.341121656314164,4.386442989791197,0
7.406586589041261,5.315202413920491,0
4.1702354744372165,2.715383565159819,0
2.7085281946349085,4.175548249534137,0
6.690108978316324,3.2403168053082316,0
6.749408843414805,6.7238782444527185,0
5.25485799282392,7.4627816159574305,0
6.600681834995433,6.898107736668802,0
6.38439160867663,2.936469365001289,0
6.048913761483825,2.742832182345169,0
6.1232843943028925,7.231483978115676,0
5.7420292889023115,2.594239324081426,0
5.436178725997206,7.483625478023692,0
2.5527982948533,5.636151559442464,0
6.9935706717553785,6.584878452314219,0
3.368037234993472,3.0172423594558184,0
7.542334601099514,4.620856579872014,0
7.073810589437553,3.4482631494268374,0
7.565203882084241,5.4855013915863395,0
5.392322555430905,2.4071060147060677,0
6.534148673807893,7.12857508087397,0
5.910635368480766,7.4634940435333,0
3.464099557339166,2.8670604311789236,0
3.9593043880090146,2.5754627863884454,0
4.260583299736746,2.4156788939370832,0
4.600006611798396,2.3416128678199635,0
2.8753094749282684,6.672370258787566,0
6.7785062555438,7.065150929692868,0
3.598811453260347,2.6596136149827827,0
3.5382297497898323,7.306931174653565,0
3.1836634196786227,2.940692702837696,0
7.633002455846626,4.126146513361872,0
3.847617122246664,2.4682353273890905,0
2.357935168700243,4.000409975002737,0
7.7610263400927,5.600448996853199,0
6.523005485825612,2.6149837698765985,0
5.970977227641424,2.275451236092319,0
7.327715450857495,6.732464133004851,0
3.2706125014641367,7.331277040381503,0
7.865601646335971,4.324485048846311,0
5.151255582943524,7.9449843143315295,0
2.07266627526772,5.66073991547502,0
8.006051553149621,5.071142710724372,0
5.480674208967063,8.003123295365933,0
4.3893958620206925,2.020254374540314,0
8.019669595952289,5.602455931207385,0
1.8737985221574833,5.274482010036678,0
7.720085209568135,3.3862161020554855,0
7.432555795246225,7.030063491958405,0
6.088315262044483,2.0186279897046813,0
2.8994745264300112,7.405715463046629,0
8.211847471525049,4.833898749581454,0
3.9347209774991923,1.9307931723351266,0
2.895337389142111,2.4468817197898085,0
8.292694321715965,4.4976252878741265,0
7.956398766697003,3.415240960748457,0
8.094979511828084,3.585342289600649,0
7.950795686344631,3.074931860851052,0
